frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
107,1194.85,96.97,100.00,2400.00,1.3831,64.80,0
108,1179.84,95.66,100.00,2400.00,1.3843,64.20,0
109,1189.97,96.12,100.00,2400.00,1.3845,64.80,0
110,1234.58,95.80,100.00,2400.00,1.3848,64.20,0
111,1205.43,97.29,100.00,2400.00,1.3846,64.20,0
112,1220.28,97.01,100.00,2400.00,1.3847,64.20,0
113,1204.94,95.64,100.00,2400.00,1.3844,64.80,0
114,1238.25,96.67,100.00,2400.00,1.3837,65.30,0
115,1186.26,96.12,100.00,2400.00,1.3844,65.30,0
116,1196.49,95.13,100.00,2400.00,1.3839,64.20,0
117,1171.01,95.07,100.00,2400.00,1.3839,64.80,0
118,1236.62,96.01,100.00,2400.00,1.3829,65.30,0
119,1174.19,95.62,100.00,2400.00,1.384,64.80,0
120,1229.49,95.62,100.00,2400.00,1.3839,64.80,0
121,1179.11,95.17,100.00,2400.00,1.3845,64.80,0
122,1209.86,95.97,100.00,2400.00,1.3841,65.30,0
123,1196.81,95.73,100.00,2400.00,1.3837,65.30,0
124,1209.90,95.35,100.00,2400.00,1.3842,65.30,0
125,1161.35,96.82,100.00,2400.00,1.3837,64.80,0
126,1236.27,95.17,100.00,2400.00,1.3837,64.80,0
127,1191.97,97.11,100.00,2400.00,1.3848,65.30,0
128,1257.25,94.69,100.00,2400.00,1.3849,64.80,0
129,1226.19,94.82,100.00,2400.00,1.386,64.20,0
130,1228.03,96.09,100.00,2400.00,1.3849,64.80,0
131,1199.93,96.59,100.00,2400.00,1.3851,64.80,0
132,1191.58,96.11,100.00,2400.00,1.3837,64.80,0
133,1195.70,96.43,100.00,2400.00,1.3853,64.80,0
134,1161.29,95.63,100.00,2400.00,1.3843,65.30,0
135,1172.29,95.33,100.00,2400.00,1.3841,65.30,0
136,1189.17,96.07,100.00,2400.00,1.3829,65.30,0
137,1241.10,96.02,100.00,2400.00,1.383,65.30,0
138,1220.59,96.49,100.00,2400.00,1.383,65.30,0
139,1223.92,94.91,100.00,2400.00,1.3833,65.30,0
140,1173.50,96.38,100.00,2400.00,1.3845,65.30,0
141,1155.96,96.26,100.00,2400.00,1.3848,65.30,0
142,1230.70,95.72,100.00,2400.00,1.3842,64.80,0
143,1175.21,94.91,100.00,2400.00,1.3841,65.30,0
144,1217.84,94.16,100.00,2400.00,1.3832,64.80,0
145,1206.94,95.86,100.00,2400.00,1.3831,65.30,0
146,1226.05,95.80,100.00,2400.00,1.3805,64.80,0
147,1195.19,96.90,100.00,2400.00,1.3819,65.30,0
148,1172.46,96.75,100.00,2400.00,1.3831,65.30,0
149,1241.85,96.14,100.00,2400.00,1.384,65.30,0
150,1182.14,96.60,100.00,2400.00,1.3824,65.30,0
151,1220.82,95.20,100.00,2400.00,1.3838,65.30,0
152,1194.90,96.00,100.00,2400.00,1.3838,64.80,0
153,1247.76,95.85,100.00,2400.00,1.3843,64.80,0
154,1215.78,95.25,100.00,2400.00,1.3836,64.80,0
155,1193.17,96.62,100.00,2400.00,1.3841,65.30,0
156,1187.54,95.48,100.00,2400.00,1.3844,65.30,0
157,1240.22,96.42,100.00,2400.00,1.3836,65.90,0
158,1209.26,96.07,100.00,2400.00,1.3832,65.30,0
159,1211.61,96.97,100.00,2400.00,1.3834,65.30,0
160,1190.36,96.14,100.00,2400.00,1.3834,65.30,0
161,1217.43,94.08,100.00,2400.00,1.3844,65.30,0
162,1226.11,96.36,100.00,2400.00,1.3843,65.90,0
163,1178.86,97.61,100.00,2400.00,1.3842,65.30,0
164,1242.54,96.24,100.00,2400.00,1.3839,65.30,0
165,1226.53,94.64,100.00,2400.00,1.381,64.80,0
166,1199.14,94.93,100.00,2400.00,1.3843,65.30,0
167,1160.42,96.69,100.00,2400.00,1.3845,65.30,0
168,1173.06,96.12,100.00,2400.00,1.3851,65.30,0
169,1217.97,96.01,100.00,2400.00,1.3849,65.30,0
170,1182.18,96.78,100.00,2400.00,1.3835,65.90,0
171,1224.61,95.27,100.00,2400.00,1.3842,65.30,0
172,1180.49,96.76,100.00,2400.00,1.384,65.30,0
173,1213.68,95.46,100.00,2400.00,1.3836,65.90,0
174,1191.80,96.67,100.00,2400.00,1.3844,65.30,0
175,1186.53,95.58,100.00,2400.00,1.385,65.30,0
176,1233.26,95.02,100.00,2400.00,1.3848,65.30,0
177,1243.30,95.16,100.00,2400.00,1.3857,65.30,0
178,1222.91,97.09,100.00,2400.00,1.3854,65.30,0
179,1231.78,96.42,100.00,2400.00,1.3853,65.30,0
180,1213.41,96.74,100.00,2400.00,1.3849,65.30,0
181,1245.02,95.80,100.00,2400.00,1.3852,65.30,0
182,1204.00,96.79,100.00,2400.00,1.3836,65.30,0
183,1208.01,96.66,100.00,2400.00,1.3847,65.30,0
184,1194.42,95.07,100.00,2400.00,1.3848,65.30,0
185,1194.05,96.72,100.00,2400.00,1.3849,65.90,0
186,1197.96,96.59,100.00,2400.00,1.3839,65.30,0
187,1201.23,95.74,100.00,2400.00,1.3843,65.30,0
188,1195.59,96.32,100.00,2400.00,1.3847,65.90,0
189,1227.15,94.74,100.00,2400.00,1.3856,65.30,0
190,1152.62,96.90,100.00,2400.00,1.3845,65.90,0
191,1230.84,96.48,100.00,2400.00,1.3843,65.90,0
192,1196.54,96.03,100.00,2400.00,1.3846,65.30,0
193,1209.70,96.27,100.00,2400.00,1.3851,65.90,0
194,1240.86,95.58,100.00,2400.00,1.3839,65.30,0
195,1209.41,95.20,100.00,2400.00,1.3842,65.90,0
196,1193.56,96.25,100.00,2400.00,1.3838,65.90,0
197,1234.77,96.04,100.00,2400.00,1.3846,65.30,0
198,1230.95,96.06,100.00,2400.00,1.3846,65.90,0
199,1227.55,95.64,100.00,2400.00,1.3848,65.90,0
200,1207.26,96.81,100.00,2400.00,1.3848,65.30,0
201,1181.80,96.69,100.00,2400.00,1.3852,66.40,0
202,1263.44,96.20,100.00,2400.00,1.3851,65.30,0
203,1186.05,96.76,100.00,2400.00,1.3852,65.30,0
204,1191.68,97.57,100.00,2400.00,1.3842,65.90,0
205,1208.20,95.98,100.00,2400.00,1.3847,65.90,0
206,1192.10,96.99,100.00,2400.00,1.3841,66.40,0
207,1191.44,95.00,100.00,2400.00,1.382,65.90,0
208,1204.41,94.51,100.00,2400.00,1.3828,65.30,0
209,1181.28,95.68,100.00,2400.00,1.3832,65.30,0
210,1237.53,95.79,100.00,2400.00,1.3849,65.90,0
211,1159.41,96.11,100.00,2400.00,1.3846,65.90,0
212,1197.75,94.45,100.00,2400.00,1.3838,65.90,0
213,1198.32,96.33,100.00,2400.00,1.3843,65.30,0
214,1241.64,97.31,100.00,2400.00,1.3834,65.90,0
215,1247.59,95.55,100.00,2400.00,1.382,65.30,0
216,1220.54,94.82,100.00,2400.00,1.3847,65.90,0
217,1234.58,95.45,100.00,2400.00,1.3844,65.30,0
218,1185.52,96.40,100.00,2400.00,1.3839,65.90,0
219,1209.28,95.00,100.00,2400.00,1.3845,66.40,0
220,1192.89,96.57,100.00,2400.00,1.3855,65.90,0
221,1219.17,95.11,100.00,2400.00,1.3851,65.30,0
222,1211.27,96.19,100.00,2400.00,1.3853,65.90,0
223,1237.58,96.62,100.00,2400.00,1.3859,65.90,0
224,1194.17,96.94,100.00,2400.00,1.3849,65.90,0
225,1192.03,96.29,100.00,2400.00,1.385,66.40,0
226,1177.41,97.37,100.00,2400.00,1.3836,65.90,0
227,1195.46,96.47,100.00,2400.00,1.3851,66.40,0
228,1244.27,95.82,100.00,2400.00,1.3842,65.90,0
229,1215.34,96.79,100.00,2400.00,1.3839,65.90,0
230,1217.44,96.14,100.00,2400.00,1.384,65.90,0
231,1185.53,95.89,100.00,2400.00,1.3834,65.90,0
232,1235.01,96.23,100.00,2400.00,1.3853,65.30,0
233,1191.48,95.19,100.00,2400.00,1.3858,65.30,0
234,1203.36,95.62,100.00,2400.00,1.3844,65.90,0
235,1195.78,96.26,100.00,2400.00,1.3848,65.90,0
236,1188.54,95.25,100.00,2400.00,1.3851,65.90,0
237,1213.58,95.71,100.00,2400.00,1.3849,65.90,0
238,1202.44,96.52,100.00,2400.00,1.3844,65.90,0
239,1198.80,95.58,100.00,2400.00,1.3847,66.40,0
240,1250.53,95.85,100.00,2400.00,1.3846,65.90,0
241,1245.75,94.81,100.00,2400.00,1.3848,65.90,0
242,1218.57,95.86,100.00,2400.00,1.3839,65.90,0
243,1194.70,96.00,100.00,2400.00,1.3847,65.30,0
244,1159.15,95.96,100.00,2400.00,1.3857,66.40,0
245,1183.44,96.88,100.00,2400.00,1.3864,65.90,0
246,1223.41,95.22,100.00,2400.00,1.385,66.40,0
247,1173.75,95.61,100.00,2400.00,1.3848,66.40,0
248,1212.58,96.73,100.00,2400.00,1.3851,65.90,0
249,1168.58,96.25,100.00,2400.00,1.3852,65.90,0
250,1214.69,96.97,100.00,2400.00,1.3845,65.90,0
251,1217.49,95.39,100.00,2400.00,1.3849,66.40,0
252,1172.13,95.74,100.00,2400.00,1.3849,65.90,0
253,1222.14,96.25,100.00,2400.00,1.3854,65.90,0
254,1192.09,95.86,100.00,2400.00,1.3864,65.90,0
255,1242.39,96.10,100.00,2400.00,1.3864,65.90,0
256,1218.36,95.68,100.00,2400.00,1.3844,66.40,0
257,1199.29,96.32,100.00,2400.00,1.3832,66.40,0
258,1219.27,95.81,100.00,2400.00,1.3835,66.40,0
259,1232.20,96.14,100.00,2400.00,1.3843,66.40,0
260,1237.83,96.27,100.00,2400.00,1.3851,66.40,0
261,1244.61,96.32,100.00,2400.00,1.3851,65.90,0
262,1204.99,95.92,100.00,2400.00,1.3848,66.40,0
263,1186.74,96.16,100.00,2400.00,1.3855,65.90,0
264,1190.18,96.95,100.00,2400.00,1.3835,65.90,0
265,1216.51,96.47,100.00,2400.00,1.3843,65.90,0
266,1242.48,96.17,100.00,2400.00,1.3829,65.30,0
267,1216.77,96.11,100.00,2400.00,1.3838,67.00,0
268,1220.95,96.22,100.00,2400.00,1.3828,65.90,0
269,1233.51,95.61,100.00,2400.00,1.3834,65.90,0
270,1204.91,96.09,100.00,2400.00,1.3837,67.00,0
271,1219.91,96.56,100.00,2400.00,1.3842,66.40,0
272,1235.61,96.29,100.00,2400.00,1.3841,65.90,0
273,1180.91,96.11,100.00,2400.00,1.3844,67.00,0
274,1223.58,95.59,100.00,2400.00,1.3832,66.40,0
275,1249.91,96.44,100.00,2400.00,1.384,66.40,0
276,1239.07,96.15,100.00,2400.00,1.387,65.90,0
277,1172.80,96.53,100.00,2400.00,1.3878,67.50,0
278,1219.12,96.51,100.00,2400.00,1.3874,65.90,0
279,1240.01,96.46,100.00,2400.00,1.3874,66.40,0
280,1207.35,96.27,100.00,2400.00,1.3851,65.90,0
281,1163.37,95.72,100.00,2400.00,1.3855,66.40,0
282,1216.60,96.00,100.00,2400.00,1.3857,65.90,0
283,1169.21,96.27,100.00,2400.00,1.3852,65.90,0
284,1214.99,96.62,100.00,2400.00,1.3843,66.40,0
285,1202.42,97.07,100.00,2400.00,1.3841,66.40,0
286,1177.70,97.04,100.00,2400.00,1.384,66.40,0
287,1241.83,95.84,100.00,2400.00,1.3852,65.90,0
288,1199.50,96.72,100.00,2400.00,1.3842,66.40,0
289,1177.64,96.34,100.00,2400.00,1.3846,66.40,0
290,1173.93,95.77,100.00,2400.00,1.3853,66.40,0
291,1207.18,95.83,100.00,2400.00,1.3864,66.40,0
292,1206.10,96.61,100.00,2400.00,1.3863,66.40,0
293,1196.06,95.65,100.00,2400.00,1.3869,65.90,0
294,1192.67,96.07,100.00,2400.00,1.3858,66.40,0
295,1210.62,95.23,100.00,2400.00,1.3857,66.40,0
296,1215.44,95.41,100.00,2400.00,1.3849,65.90,0
297,1207.45,96.16,100.00,2400.00,1.3857,66.40,0
298,1211.11,95.28,100.00,2400.00,1.3849,66.40,0
299,1194.26,98.01,100.00,2400.00,1.3853,67.00,0
300,1229.80,95.63,100.00,2400.00,1.384,66.40,0
301,1217.04,95.45,100.00,2400.00,1.3849,66.40,0
302,1187.58,95.37,100.00,2400.00,1.3848,65.90,0
303,1247.27,96.16,100.00,2400.00,1.3851,66.40,0
304,1231.47,96.61,100.00,2400.00,1.3841,66.40,0
305,1229.97,94.64,100.00,2400.00,1.3849,66.40,0
306,1230.91,96.15,100.00,2400.00,1.385,65.90,0
307,1215.40,96.61,100.00,2400.00,1.3849,66.40,0
308,1289.56,93.93,100.00,2400.00,1.3841,66.40,0
309,1765.32,91.22,100.00,2400.00,1.3893,65.30,0
310,1509.13,92.57,100.00,2400.00,1.3869,65.30,0
311,1231.66,95.38,100.00,2400.00,1.3875,65.30,0
312,1188.02,96.27,100.00,2400.00,1.3875,65.90,0
313,1296.31,94.68,100.00,2400.00,1.3878,65.30,0
314,1262.74,94.85,100.00,2400.00,1.3872,65.90,0
315,1193.15,95.35,100.00,2400.00,1.3873,66.40,0
316,1378.41,95.39,100.00,2400.00,1.3878,66.40,0
317,1267.11,96.36,100.00,2400.00,1.3873,66.40,0
318,1402.94,92.50,100.00,2400.00,1.3848,65.30,0
319,1182.50,95.30,100.00,2400.00,1.3857,67.00,0
320,1206.68,94.90,100.00,2400.00,1.3876,65.90,0
321,1212.20,94.60,100.00,2400.00,1.3866,65.90,0
322,1414.89,93.38,100.00,2400.00,1.3863,65.90,0
323,1291.74,95.35,100.00,2400.00,1.3877,67.00,0
324,1301.17,94.93,100.00,2400.00,1.387,66.40,0
325,1241.41,95.25,100.00,2400.00,1.3885,65.90,0
326,1508.16,92.02,100.00,2400.00,1.3881,65.90,0
327,1324.73,95.31,100.00,2400.00,1.388,66.40,0
328,1327.13,93.09,100.00,2400.00,1.3874,65.30,0
329,1249.87,95.85,100.00,2400.00,1.3882,65.90,0
330,1266.57,94.78,100.00,2400.00,1.3862,65.90,0
331,1264.89,95.45,100.00,2400.00,1.3856,65.90,0
332,1236.89,96.54,100.00,2400.00,1.3855,65.90,0
333,1258.89,95.38,100.00,2400.00,1.3858,66.40,0
334,1198.32,95.38,100.00,2400.00,1.3852,66.40,0
335,1238.74,95.23,100.00,2400.00,1.3861,66.40,0
336,1264.08,95.68,100.00,2400.00,1.3841,66.40,0
337,1386.19,93.50,100.00,2400.00,1.385,65.90,0
338,1236.76,94.53,100.00,2400.00,1.385,65.90,0
339,1168.25,96.19,100.00,2400.00,1.385,66.40,0
340,1470.47,91.19,100.00,2400.00,1.3862,65.90,0
341,1335.78,94.16,100.00,2400.00,1.3872,65.90,0
342,1267.07,93.83,100.00,2400.00,1.3871,65.90,0
343,1280.47,93.92,100.00,2400.00,1.3878,65.90,0
344,1251.52,94.89,100.00,2400.00,1.3866,66.40,0
345,1231.65,94.91,100.00,2400.00,1.3864,65.30,0
346,1277.94,94.47,100.00,2400.00,1.3856,65.90,0
347,1260.94,94.15,100.00,2400.00,1.3864,65.90,0
348,1195.16,96.01,100.00,2400.00,1.3853,66.40,0
349,1246.27,95.84,100.00,2400.00,1.3865,66.40,0
350,1257.92,94.56,100.00,2400.00,1.3865,65.90,0
351,1245.27,95.74,100.00,2400.00,1.3867,66.40,0
352,1240.32,96.51,100.00,2400.00,1.386,66.40,0
353,1236.47,95.70,100.00,2400.00,1.3859,66.40,0
354,1206.02,95.25,100.00,2400.00,1.3847,66.40,0
355,1269.28,94.95,100.00,2400.00,1.386,66.40,0
356,1265.32,95.58,100.00,2400.00,1.3867,66.40,0
357,1212.70,98.08,100.00,2400.00,1.3866,66.40,0
358,1215.49,94.79,100.00,2400.00,1.3851,66.40,0
359,1256.46,94.55,100.00,2400.00,1.3825,65.90,0
360,1200.95,94.75,100.00,2400.00,1.385,66.40,0
361,1233.31,94.58,100.00,2400.00,1.385,66.40,0
362,1178.74,96.98,100.00,2400.00,1.3847,66.40,0
363,1250.72,95.26,100.00,2400.00,1.3848,67.00,0
364,1202.02,94.99,100.00,2400.00,1.3838,66.40,0
365,1246.91,95.45,100.00,2400.00,1.3846,66.40,0
366,1238.57,96.95,100.00,2400.00,1.3846,66.40,0
367,1267.62,95.67,100.00,2400.00,1.3849,65.90,0
368,1256.99,95.67,100.00,2400.00,1.3829,66.40,0
369,1227.22,94.29,100.00,2400.00,1.3836,67.00,0
370,1236.67,96.64,100.00,2400.00,1.3831,67.00,0
371,1270.21,95.92,100.00,2400.00,1.3833,66.40,0
372,1204.73,94.81,100.00,2400.00,1.3825,66.40,0
373,1239.87,97.02,100.00,2400.00,1.3835,66.40,0
374,1210.50,95.75,100.00,2400.00,1.3831,67.00,0
375,1277.23,94.12,100.00,2400.00,1.3833,66.40,0
376,1224.91,96.33,100.00,2400.00,1.384,66.40,0
377,1231.79,94.84,100.00,2400.00,1.3847,65.90,0
378,1234.54,96.54,100.00,2400.00,1.3841,66.40,0
379,1250.90,95.85,100.00,2400.00,1.3842,67.00,0
380,1209.98,95.78,100.00,2400.00,1.383,66.40,0
381,1242.78,95.11,100.00,2400.00,1.3838,66.40,0
382,1220.33,96.96,100.00,2400.00,1.3856,67.50,0
383,1280.21,94.29,100.00,2400.00,1.3862,65.90,0
384,1171.01,96.39,100.00,2400.00,1.3861,67.00,0
385,1199.78,96.34,100.00,2400.00,1.3858,66.40,0
386,1195.45,94.41,100.00,2400.00,1.3857,67.00,0
387,1238.86,96.53,100.00,2400.00,1.387,66.40,0
388,1251.39,94.43,100.00,2400.00,1.3858,66.40,0
389,1256.71,95.68,100.00,2400.00,1.3865,66.40,0
390,1216.12,95.81,100.00,2400.00,1.3857,66.40,0
391,1211.81,94.15,100.00,2400.00,1.3856,66.40,0
392,1234.68,95.47,100.00,2400.00,1.3846,66.40,0
393,1278.22,95.72,100.00,2400.00,1.3853,66.40,0
394,1218.31,95.05,100.00,2400.00,1.3842,67.00,0
395,1240.49,96.48,100.00,2400.00,1.3839,66.40,0
396,1250.36,95.53,100.00,2400.00,1.3834,66.40,0
397,1249.17,94.75,100.00,2400.00,1.3843,65.90,0
398,1248.41,96.13,100.00,2400.00,1.3849,65.90,0
399,1272.19,94.43,100.00,2400.00,1.3844,67.00,0
400,1266.87,95.85,100.00,2400.00,1.384,67.00,0
401,1208.88,95.73,100.00,2400.00,1.3845,67.00,0
402,1234.58,94.35,100.00,2400.00,1.3836,67.00,0
403,1238.11,95.53,100.00,2400.00,1.384,66.40,0
404,1234.97,95.32,100.00,2400.00,1.382,66.40,0
405,1270.53,95.97,100.00,2400.00,1.3824,67.00,0
406,1242.70,96.93,100.00,2400.00,1.3838,67.00,0
407,1174.09,94.67,100.00,2400.00,1.3849,66.40,0
408,1207.03,96.12,100.00,2400.00,1.3827,67.00,0
409,1272.39,94.90,100.00,2400.00,1.3837,66.40,0
410,1219.86,96.01,100.00,2400.00,1.3828,66.40,0
411,1251.34,95.30,100.00,2400.00,1.3839,67.00,0
412,1236.02,96.44,100.00,2400.00,1.3831,67.00,0
413,1187.27,95.97,100.00,2400.00,1.3829,67.00,0
414,1291.02,94.23,100.00,2400.00,1.3832,66.40,0
415,1265.00,94.88,100.00,2400.00,1.3838,66.40,0
416,1234.54,94.76,100.00,2400.00,1.3844,66.40,0
417,1240.87,96.01,100.00,2400.00,1.3846,66.40,0
418,1208.03,95.00,100.00,2400.00,1.3839,67.00,0
419,1211.67,95.97,100.00,2400.00,1.3843,66.40,0
420,1216.51,97.20,100.00,2400.00,1.3844,66.40,0
421,1237.99,95.20,100.00,2400.00,1.3846,67.00,0
422,1259.87,95.61,100.00,2400.00,1.3834,67.00,0
423,1252.01,94.24,100.00,2400.00,1.3833,67.00,0
424,1232.81,96.77,100.00,2400.00,1.384,65.90,0
425,1232.35,96.45,100.00,2400.00,1.3846,66.40,0
426,1274.20,95.36,100.00,2400.00,1.3848,66.40,0
427,1268.10,95.75,100.00,2400.00,1.385,66.40,0
428,1229.58,96.23,100.00,2400.00,1.3845,66.40,0
429,1257.31,95.45,100.00,2400.00,1.3849,65.90,0
430,1209.99,96.36,100.00,2400.00,1.3856,67.00,0
431,1281.71,94.41,100.00,2400.00,1.3851,67.50,0
432,1245.32,96.72,100.00,2400.00,1.3843,67.00,0
433,1237.30,95.51,100.00,2400.00,1.3842,66.40,0
434,1217.97,96.48,100.00,2400.00,1.384,67.50,0
435,1267.98,95.08,100.00,2400.00,1.3843,66.40,0
436,1220.79,95.47,100.00,2400.00,1.384,66.40,0
437,1235.05,96.19,100.00,2400.00,1.3846,67.00,0
438,1202.30,96.03,100.00,2400.00,1.3847,67.00,0
439,1236.13,95.06,100.00,2400.00,1.3839,66.40,0
440,1189.27,96.24,100.00,2400.00,1.3828,67.50,0
441,1231.53,94.77,100.00,2400.00,1.3826,66.40,0
442,1248.71,95.96,100.00,2400.00,1.3832,66.40,0
443,1258.48,94.77,100.00,2400.00,1.3843,66.40,0
444,1185.68,95.16,100.00,2400.00,1.3831,66.40,0
445,1227.59,96.02,100.00,2400.00,1.3842,66.40,0
446,1204.70,97.75,100.00,2400.00,1.3841,67.00,0
447,1252.63,96.24,100.00,2400.00,1.3836,66.40,0
448,1226.94,94.75,100.00,2400.00,1.3848,66.40,0
449,1228.36,94.98,100.00,2400.00,1.385,66.40,0
