frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
105,983.53,96.36,100.00,2400.00,1.278,64.20,0
106,966.25,96.21,100.00,2400.00,1.2778,64.20,0
107,993.30,96.41,100.00,2400.00,1.2773,64.80,0
108,963.92,97.00,100.00,2400.00,1.2775,63.70,0
109,956.47,96.28,100.00,2400.00,1.2784,64.20,0
110,925.67,96.77,100.00,2400.00,1.2771,64.20,0
111,963.34,96.78,100.00,2400.00,1.2779,64.80,0
112,957.10,97.20,100.00,2400.00,1.2777,64.20,0
113,972.66,96.25,100.00,2400.00,1.2774,64.20,0
114,938.33,96.68,100.00,2400.00,1.2767,65.30,0
115,953.37,96.47,100.00,2400.00,1.2765,64.20,0
116,945.43,97.28,100.00,2400.00,1.2754,64.80,0
117,929.46,95.35,100.00,2400.00,1.2771,64.20,0
118,954.08,95.75,100.00,2400.00,1.2757,64.20,0
119,922.89,95.73,100.00,2400.00,1.2771,64.80,0
120,956.99,95.63,100.00,2400.00,1.2791,65.30,0
121,976.04,96.49,100.00,2400.00,1.2797,64.20,0
122,988.97,95.56,100.00,2400.00,1.2774,64.80,0
123,962.69,95.94,100.00,2400.00,1.2777,64.20,0
124,972.63,96.40,100.00,2400.00,1.2768,64.20,0
125,967.58,97.01,100.00,2400.00,1.277,64.80,0
126,934.99,97.04,100.00,2400.00,1.2765,64.20,0
127,989.95,98.27,100.00,2400.00,1.2751,64.80,0
128,962.17,95.31,100.00,2400.00,1.2757,64.20,0
129,965.60,95.37,100.00,2400.00,1.2766,64.80,0
130,977.84,97.24,100.00,2400.00,1.2772,64.80,0
131,987.59,94.64,100.00,2400.00,1.2746,64.80,0
132,999.18,94.40,100.00,2400.00,1.2761,64.20,0
133,965.90,97.66,100.00,2400.00,1.2775,64.20,0
134,1000.47,97.06,100.00,2400.00,1.2776,64.20,0
135,956.50,96.91,100.00,2400.00,1.2778,65.30,0
136,965.89,96.36,100.00,2400.00,1.2766,65.30,0
137,953.68,96.80,100.00,2400.00,1.2769,64.80,0
138,955.89,97.24,100.00,2400.00,1.2762,64.80,0
139,990.88,95.91,100.00,2400.00,1.2767,65.30,0
140,985.83,95.76,100.00,2400.00,1.2776,64.80,0
141,973.46,96.50,100.00,2400.00,1.2772,65.30,0
142,976.06,96.02,100.00,2400.00,1.2775,65.30,0
143,977.28,96.21,100.00,2400.00,1.2784,64.80,0
144,988.09,96.43,100.00,2400.00,1.2777,64.80,0
145,996.98,96.07,100.00,2400.00,1.2775,64.80,0
146,948.09,96.25,100.00,2400.00,1.2761,65.30,0
147,927.21,96.93,100.00,2400.00,1.2759,65.30,0
148,948.53,97.37,100.00,2400.00,1.2748,64.80,0
149,950.22,94.18,100.00,2400.00,1.276,64.80,0
150,984.89,97.32,100.00,2400.00,1.2773,64.80,0
151,944.28,95.95,100.00,2400.00,1.2781,65.30,0
152,973.78,95.33,100.00,2400.00,1.276,64.80,0
153,977.80,96.10,100.00,2400.00,1.2765,64.80,0
154,967.61,98.00,100.00,2400.00,1.2759,64.80,0
155,968.39,96.86,100.00,2400.00,1.2763,64.80,0
156,949.46,95.42,100.00,2400.00,1.2756,65.30,0
157,959.24,96.56,100.00,2400.00,1.2758,65.30,0
