frame,latency_ms,cpu_avg,cpu_max,freq_avg,ram_used,temp_max,throttle_count
102,2628.46,95.96,100.00,2400.00,1.7829,67.50,0
103,2519.73,96.15,100.00,2400.00,1.7824,66.40,0
104,2645.99,94.95,100.00,2400.00,1.7844,67.50,0
105,2613.27,96.10,100.00,2400.00,1.7841,67.50,0
106,2619.25,97.05,100.00,2400.00,1.7828,67.00,0
107,2613.05,95.74,100.00,2400.00,1.7832,66.40,0
108,2656.28,96.18,100.00,2400.00,1.7819,67.00,0
109,2691.04,95.68,100.00,2400.00,1.7822,66.40,0
110,2635.93,95.81,100.00,2400.00,1.7813,67.00,0
111,2658.73,95.39,100.00,2400.00,1.7812,67.00,0
112,2723.49,96.30,100.00,2400.00,1.7814,67.00,0
113,2703.99,96.13,100.00,2400.00,1.7828,67.50,0
114,2610.89,96.89,100.00,2400.00,1.7814,67.00,0
115,2632.65,96.42,100.00,2400.00,1.7822,67.00,0
116,2557.91,95.78,100.00,2400.00,1.7824,67.00,0
117,2580.75,95.98,100.00,2400.00,1.7823,67.00,0
118,2728.70,95.67,100.00,2400.00,1.7821,67.00,0
119,2570.55,96.00,100.00,2400.00,1.7815,67.00,0
120,2716.47,96.36,100.00,2400.00,1.7819,67.00,0
121,2663.09,96.87,100.00,2400.00,1.7812,67.00,0
122,2589.43,95.77,100.00,2400.00,1.7807,67.50,0
123,2636.79,95.43,100.00,2400.00,1.7814,67.00,0
124,2716.75,95.57,100.00,2400.00,1.7816,67.50,0
125,2638.82,97.35,100.00,2400.00,1.7811,67.00,0
126,2658.25,96.94,100.00,2400.00,1.7818,67.00,0
127,2669.75,96.01,100.00,2400.00,1.7818,67.00,0
128,2594.16,97.61,100.00,2400.00,1.7829,67.50,0
129,2681.17,96.51,100.00,2400.00,1.7857,67.50,0
130,2645.65,96.19,100.00,2400.00,1.7855,67.00,0
131,2703.78,96.63,100.00,2400.00,1.7841,67.00,0
132,2667.04,95.95,100.00,2400.00,1.7829,66.40,0
133,2629.43,95.35,100.00,2400.00,1.7825,67.00,0
134,2730.60,96.71,100.00,2400.00,1.7825,67.00,0
135,2648.29,95.97,100.00,2400.00,1.7821,67.50,0
136,2589.03,96.21,100.00,2400.00,1.7812,67.00,0
137,2603.07,97.44,100.00,2400.00,1.7819,67.50,0
138,2636.34,96.53,100.00,2400.00,1.7811,67.00,0
139,2649.15,96.32,100.00,2400.00,1.7812,67.00,0
140,2634.34,96.74,100.00,2400.00,1.7822,67.00,0
141,2673.84,96.43,100.00,2400.00,1.7805,67.00,0
142,2711.99,96.53,100.00,2400.00,1.7811,67.50,0
143,2617.58,95.90,100.00,2400.00,1.7813,68.10,0
144,2691.47,96.56,100.00,2400.00,1.7812,67.00,0
145,2620.19,96.43,100.00,2400.00,1.7816,67.00,0
146,2693.17,96.88,100.00,2400.00,1.7815,67.00,0
147,2637.28,96.67,100.00,2400.00,1.7817,67.00,0
148,2636.42,96.57,100.00,2400.00,1.7827,67.00,0
149,2614.61,96.84,100.00,2400.00,1.7835,67.50,0
150,2690.40,96.16,100.00,2400.00,1.7817,66.40,0
151,2606.56,96.70,100.00,2400.00,1.7811,67.50,0
152,2597.66,97.29,100.00,2400.00,1.7857,67.50,0
153,2643.59,96.74,100.00,2400.00,1.7854,67.50,0
154,2731.72,95.21,100.00,2400.00,1.785,67.50,0
155,2585.79,96.72,100.00,2400.00,1.7846,67.00,0
156,2595.49,96.31,100.00,2400.00,1.7819,67.50,0
157,2745.13,95.39,100.00,2400.00,1.7816,67.50,0
158,3021.18,93.41,100.00,2400.00,1.7814,67.50,0
159,2691.45,95.80,100.00,2400.00,1.781,67.00,0
160,2699.67,94.98,100.00,2400.00,1.7809,67.00,0
161,2621.12,96.51,100.00,2400.00,1.7813,67.50,0
162,2667.95,96.53,100.00,2400.00,1.7824,67.50,0
163,2677.35,96.36,100.00,2400.00,1.7823,67.00,0
164,2685.12,95.63,100.00,2400.00,1.7849,67.00,0
165,2558.45,97.14,100.00,2400.00,1.7852,67.50,0
166,2665.71,95.30,100.00,2400.00,1.785,67.00,0
167,2555.49,96.54,100.00,2400.00,1.7845,67.50,0
168,2665.91,95.63,100.00,2400.00,1.7821,68.10,0
169,2628.63,96.75,100.00,2400.00,1.7827,67.50,0
170,2638.43,96.97,100.00,2400.00,1.7819,67.50,0
171,2615.46,95.18,100.00,2400.00,1.7823,67.00,0
172,2629.68,95.89,100.00,2400.00,1.7816,67.00,0
173,2659.85,96.53,100.00,2400.00,1.7802,67.50,0
174,2599.19,95.95,100.00,2400.00,1.7829,67.00,0
175,2610.49,96.35,100.00,2400.00,1.7824,67.50,0
176,2584.93,96.03,100.00,2400.00,1.7829,67.00,0
177,2608.68,95.72,100.00,2400.00,1.7832,67.50,0
178,2622.35,96.36,100.00,2400.00,1.7841,67.50,0
179,2697.99,96.36,100.00,2400.00,1.785,67.00,0
180,2654.46,96.13,100.00,2400.00,1.7828,67.50,0
181,2736.57,94.27,100.00,2400.00,1.7814,67.00,0
182,2605.68,96.11,100.00,2400.00,1.7807,67.50,0
183,2668.71,96.07,100.00,2400.00,1.7803,67.50,0
184,2710.64,96.59,100.00,2400.00,1.7819,67.50,0
185,2541.30,97.01,100.00,2400.00,1.7819,67.50,0
186,2650.21,96.57,100.00,2400.00,1.7817,67.50,0
187,2644.13,96.63,100.00,2400.00,1.7813,67.00,0
188,2682.51,96.48,100.00,2400.00,1.7804,67.50,0
189,2694.08,96.19,100.00,2400.00,1.7831,67.00,0
190,2612.73,95.55,100.00,2400.00,1.782,67.50,0
191,2643.30,96.34,100.00,2400.00,1.7821,67.50,0
192,2598.89,96.82,100.00,2400.00,1.7829,67.50,0
193,2683.81,96.50,100.00,2400.00,1.783,67.50,0
194,2608.94,97.51,100.00,2400.00,1.782,67.50,0
195,2715.24,96.69,100.00,2400.00,1.7825,67.50,0
196,2648.26,95.79,100.00,2400.00,1.7812,67.50,0
197,2638.26,95.93,100.00,2400.00,1.7822,68.10,0
198,2652.67,95.34,100.00,2400.00,1.7818,67.00,0
199,2628.02,96.81,100.00,2400.00,1.7814,67.50,0
200,2654.22,95.31,100.00,2400.00,1.7809,68.10,0
201,2679.80,96.42,100.00,2400.00,1.7805,67.00,0
202,2638.10,97.29,100.00,2400.00,1.7818,67.50,0
203,2643.83,96.37,100.00,2400.00,1.7818,67.00,0
204,2626.14,96.11,100.00,2400.00,1.7826,67.50,0
205,2645.68,96.55,100.00,2400.00,1.783,67.50,0
206,2676.21,96.54,100.00,2400.00,1.7825,67.50,0
207,2574.63,96.15,100.00,2400.00,1.7832,67.50,0
208,2571.99,97.21,100.00,2400.00,1.7832,67.50,0
209,2685.00,95.49,100.00,2400.00,1.7835,67.50,0
210,2650.34,96.89,100.00,2400.00,1.7807,67.50,0
211,2617.14,95.89,100.00,2400.00,1.781,67.50,0
212,2645.16,96.18,100.00,2400.00,1.7795,68.10,0
213,2709.03,96.88,100.00,2400.00,1.7799,67.50,0
214,2608.86,96.74,100.00,2400.00,1.7819,67.50,0
215,2630.37,95.75,100.00,2400.00,1.7821,67.50,0
216,2674.37,95.43,100.00,2400.00,1.7813,68.10,0
217,2605.45,96.08,100.00,2400.00,1.7816,67.50,0
218,2652.09,96.24,100.00,2400.00,1.7823,67.50,0
219,2704.80,95.24,100.00,2400.00,1.7819,67.50,0
220,2636.20,96.85,100.00,2400.00,1.7825,67.50,0
221,2706.31,95.90,100.00,2400.00,1.7819,67.50,0
222,2687.41,95.85,100.00,2400.00,1.7817,67.00,0
223,2608.55,96.62,100.00,2400.00,1.7811,67.50,0
224,2694.34,96.32,100.00,2400.00,1.782,67.50,0
225,2642.23,97.50,100.00,2400.00,1.7824,68.10,0
226,2637.07,96.27,100.00,2400.00,1.7835,67.50,0
227,2600.96,95.87,100.00,2400.00,1.7831,67.50,0
228,2577.77,96.42,100.00,2400.00,1.782,67.50,0
229,2667.68,96.57,100.00,2400.00,1.7816,68.10,0
230,2637.41,95.73,100.00,2400.00,1.7821,67.50,0
231,2651.07,95.78,100.00,2400.00,1.7822,67.00,0
232,2644.36,96.76,100.00,2400.00,1.7811,67.50,0
233,2619.54,96.42,100.00,2400.00,1.7803,67.50,0
234,2675.00,96.19,100.00,2400.00,1.7821,67.50,0
235,2670.43,97.02,100.00,2400.00,1.782,67.50,0
236,2707.97,95.96,100.00,2400.00,1.782,67.50,0
237,2599.49,96.62,100.00,2400.00,1.7812,67.50,0
238,2634.59,96.62,100.00,2400.00,1.784,67.50,0
239,2677.68,95.83,100.00,2400.00,1.7841,68.10,0
240,2739.12,96.05,100.00,2400.00,1.7832,67.50,0
241,2673.19,95.68,100.00,2400.00,1.7828,67.50,0
242,2615.88,96.47,100.00,2400.00,1.7835,67.50,0
243,2584.09,96.56,100.00,2400.00,1.7839,67.50,0
244,2628.62,96.39,100.00,2400.00,1.7826,67.50,0
245,2666.75,96.05,100.00,2400.00,1.7829,68.10,0
246,2704.99,96.22,100.00,2400.00,1.7819,67.00,0
247,2629.12,96.33,100.00,2400.00,1.782,67.50,0
248,2634.69,96.19,100.00,2400.00,1.7824,67.50,0
249,2654.01,95.86,100.00,2400.00,1.7827,67.50,0
250,2665.86,95.81,100.00,2400.00,1.7819,67.50,0
251,2628.07,95.93,100.00,2400.00,1.7834,68.10,0
252,2654.50,97.10,100.00,2400.00,1.7827,67.50,0
253,2653.37,96.46,100.00,2400.00,1.7824,68.60,0
254,2651.51,95.34,100.00,2400.00,1.7808,67.50,0
255,2636.48,95.83,100.00,2400.00,1.7806,67.50,0
256,2612.05,97.17,100.00,2400.00,1.7817,67.50,0
257,2679.18,94.72,100.00,2400.00,1.7822,67.50,0
258,2699.47,96.20,100.00,2400.00,1.7821,67.50,0
259,2583.07,97.15,100.00,2400.00,1.7812,68.10,0
260,2748.79,95.70,100.00,2400.00,1.7819,67.50,0
261,2673.19,97.12,100.00,2400.00,1.7817,67.50,0
262,2580.16,96.46,100.00,2400.00,1.7826,67.50,0
263,2660.36,95.55,100.00,2400.00,1.7826,67.50,0
264,2613.95,96.56,100.00,2400.00,1.7816,68.10,0
265,2568.67,96.21,100.00,2400.00,1.7808,68.10,0
266,2598.89,95.77,100.00,2400.00,1.7823,67.50,0
267,2718.21,95.67,100.00,2400.00,1.7824,67.50,0
268,2598.74,96.75,100.00,2400.00,1.7812,67.50,0
269,2626.84,96.09,100.00,2400.00,1.7816,67.50,0
270,2690.67,96.55,100.00,2400.00,1.7822,67.00,0
271,2607.92,96.89,100.00,2400.00,1.7816,67.00,0
272,2614.16,97.02,100.00,2400.00,1.7803,67.50,0
273,2631.37,96.26,100.00,2400.00,1.7803,66.40,0
274,2686.05,96.00,100.00,2400.00,1.7817,67.50,0
275,2616.88,96.50,100.00,2400.00,1.7831,66.40,0
276,2622.33,96.78,100.00,2400.00,1.7834,67.00,0
277,2713.27,96.61,100.00,2400.00,1.783,65.90,0
278,2656.94,96.32,100.00,2400.00,1.7838,65.90,0
279,2641.24,95.75,100.00,2400.00,1.7825,65.90,0
280,2653.41,96.68,100.00,2400.00,1.7814,65.90,0
281,2660.35,95.95,100.00,2400.00,1.782,66.40,0
282,2582.99,96.32,100.00,2400.00,1.7816,65.90,0
283,2639.12,95.76,100.00,2400.00,1.7818,65.90,0
284,2608.92,96.44,100.00,2400.00,1.7816,65.30,0
285,2614.31,95.51,100.00,2400.00,1.7809,65.30,0
286,2661.92,95.16,100.00,2400.00,1.7807,65.30,0
287,2743.57,95.23,100.00,2400.00,1.7806,65.30,0
288,2593.67,96.21,100.00,2400.00,1.7827,65.30,0
289,2572.62,95.50,100.00,2400.00,1.7823,65.30,0
290,2626.77,96.41,100.00,2400.00,1.7838,65.30,0
291,2584.41,96.75,100.00,2400.00,1.784,64.80,0
292,2607.87,95.90,100.00,2400.00,1.7819,65.30,0
293,2541.38,96.89,100.00,2400.00,1.7817,65.30,0
294,2593.03,97.12,100.00,2400.00,1.7821,64.80,0
295,2652.39,96.76,100.00,2400.00,1.7816,65.30,0
296,2623.13,95.25,100.00,2400.00,1.781,64.80,0
297,2623.63,96.55,100.00,2400.00,1.7805,65.30,0
298,2703.73,95.69,100.00,2400.00,1.7799,64.80,0
299,2588.02,97.04,100.00,2400.00,1.7795,65.30,0
300,2623.91,96.51,100.00,2400.00,1.7815,64.80,0
301,2610.29,95.60,100.00,2400.00,1.782,64.80,0
302,2672.07,96.18,100.00,2400.00,1.7825,65.30,0
303,2619.10,97.03,100.00,2400.00,1.7822,65.30,0
304,2603.81,96.33,100.00,2400.00,1.7816,65.30,0
305,2637.74,95.77,100.00,2400.00,1.7809,65.90,0
306,2664.83,96.73,100.00,2400.00,1.7816,65.30,0
307,2617.35,95.62,100.00,2400.00,1.7821,65.30,0
308,2668.41,95.89,100.00,2400.00,1.7827,65.30,0
309,2681.15,95.88,100.00,2400.00,1.7819,65.30,0
310,2533.62,96.54,100.00,2400.00,1.7801,65.90,0
311,2583.15,96.32,100.00,2400.00,1.7805,65.90,0
312,2658.45,97.03,100.00,2400.00,1.7817,66.40,0
313,2651.39,94.75,100.00,2400.00,1.7815,65.30,0
314,2600.82,96.08,100.00,2400.00,1.7815,65.90,0
315,2660.52,95.90,100.00,2400.00,1.7811,66.40,0
316,2655.11,96.19,100.00,2400.00,1.7812,65.90,0
317,2585.14,96.83,100.00,2400.00,1.781,66.40,0
318,2664.99,96.12,100.00,2400.00,1.7809,66.40,0
319,2631.64,97.16,100.00,2400.00,1.7803,65.90,0
320,2648.28,96.06,100.00,2400.00,1.7798,65.90,0
321,2626.85,96.23,100.00,2400.00,1.7802,65.90,0
322,2552.23,96.75,100.00,2400.00,1.7811,66.40,0
323,2685.55,96.25,100.00,2400.00,1.7817,66.40,0
324,2671.25,95.92,100.00,2400.00,1.7825,66.40,0
325,2615.94,95.67,100.00,2400.00,1.7825,67.00,0
326,2651.36,95.81,100.00,2400.00,1.7829,65.90,0
327,2548.20,97.15,100.00,2400.00,1.782,66.40,0
328,2590.64,97.02,100.00,2400.00,1.7823,66.40,0
329,2634.09,96.53,100.00,2400.00,1.7829,66.40,0
330,2685.86,95.20,100.00,2400.00,1.7819,66.40,0
331,2645.50,96.51,100.00,2400.00,1.7813,66.40,0
332,2622.34,95.57,100.00,2400.00,1.7815,66.40,0
333,2561.97,96.08,100.00,2400.00,1.782,66.40,0
334,2596.81,96.56,100.00,2400.00,1.7824,67.50,0
335,2651.08,95.93,100.00,2400.00,1.7817,67.50,0
336,2634.93,96.37,100.00,2400.00,1.7822,67.00,0
337,2593.70,95.61,100.00,2400.00,1.7812,67.00,0
338,2635.61,95.91,100.00,2400.00,1.7818,67.00,0
339,2690.25,96.60,100.00,2400.00,1.7832,66.40,0
340,2640.02,96.69,100.00,2400.00,1.7829,66.40,0
341,2608.34,96.29,100.00,2400.00,1.7821,67.00,0
342,2674.60,95.34,100.00,2400.00,1.7812,66.40,0
343,2673.69,96.56,100.00,2400.00,1.7811,67.50,0
344,2652.07,96.98,100.00,2400.00,1.7832,67.00,0
345,2665.45,96.06,100.00,2400.00,1.7816,66.40,0
346,2608.68,95.87,100.00,2400.00,1.7809,67.50,0
347,2602.60,97.02,100.00,2400.00,1.7812,67.50,0
348,2691.37,96.66,100.00,2400.00,1.7802,67.50,0
349,2585.86,96.78,100.00,2400.00,1.7803,67.50,0
350,2662.02,96.49,100.00,2400.00,1.7816,67.00,0
351,2635.06,96.57,100.00,2400.00,1.7821,66.40,0
352,2627.61,95.45,100.00,2400.00,1.7837,67.00,0
353,2654.35,96.50,100.00,2400.00,1.7822,67.00,0
354,2641.17,95.97,100.00,2400.00,1.7814,67.50,0
355,2686.57,95.76,100.00,2400.00,1.7814,67.00,0
356,2569.29,95.88,100.00,2400.00,1.7808,67.00,0
357,2638.96,96.88,100.00,2400.00,1.7802,67.00,0
358,2547.48,96.60,100.00,2400.00,1.7805,67.00,0
359,2648.36,96.35,100.00,2400.00,1.7803,67.50,0
360,2626.69,96.05,100.00,2400.00,1.7789,67.00,0
361,2527.04,97.00,100.00,2400.00,1.7804,67.50,0
362,2675.89,95.83,100.00,2400.00,1.7813,67.00,0
363,2686.74,95.30,100.00,2400.00,1.7823,67.50,0
364,2676.23,96.83,100.00,2400.00,1.7815,67.00,0
365,2601.82,95.82,100.00,2400.00,1.7807,67.50,0
366,2662.81,96.06,100.00,2400.00,1.7814,67.00,0
367,2591.60,96.82,100.00,2400.00,1.7809,67.50,0
368,2593.76,95.79,100.00,2400.00,1.7822,67.50,0
369,2608.49,95.96,100.00,2400.00,1.7837,67.50,0
370,2737.70,95.79,100.00,2400.00,1.7837,67.50,0
371,2588.45,95.86,100.00,2400.00,1.7827,67.00,0
372,2619.40,96.79,100.00,2400.00,1.7822,68.60,0
373,2673.16,94.72,100.00,2400.00,1.7815,67.50,0
374,2613.72,94.90,100.00,2400.00,1.7831,67.50,0
375,2611.06,96.76,100.00,2400.00,1.7817,67.50,0
376,2700.42,96.22,100.00,2400.00,1.7822,67.00,0
377,2677.51,95.91,100.00,2400.00,1.7819,67.00,0
378,2592.81,94.28,100.00,2400.00,1.7814,67.50,0
379,2702.03,96.37,100.00,2400.00,1.7816,67.00,0
380,2636.90,96.29,100.00,2400.00,1.7809,67.00,0
381,2680.59,96.62,100.00,2400.00,1.7809,67.50,0
382,2602.67,96.52,100.00,2400.00,1.7808,67.50,0
383,2591.35,96.39,100.00,2400.00,1.7818,67.00,0
384,2532.59,96.01,100.00,2400.00,1.783,67.50,0
385,2573.84,95.09,100.00,2400.00,1.784,67.50,0
386,2541.99,96.27,100.00,2400.00,1.7823,67.50,0
387,2714.82,95.84,100.00,2400.00,1.7837,67.50,0
388,2674.65,95.93,100.00,2400.00,1.7832,67.50,0
389,2598.96,96.84,100.00,2400.00,1.7833,67.50,0
390,2624.07,96.20,100.00,2400.00,1.7832,67.50,0
391,2659.08,95.73,100.00,2400.00,1.7831,67.00,0
392,2617.43,96.91,100.00,2400.00,1.7816,67.50,0
393,2610.95,96.35,100.00,2400.00,1.7814,67.50,0
394,2616.81,95.79,100.00,2400.00,1.7832,67.50,0
395,2681.43,96.68,100.00,2400.00,1.7817,68.10,0
396,2685.56,96.08,100.00,2400.00,1.7813,67.50,0
397,2664.67,95.63,100.00,2400.00,1.7808,67.50,0
398,2570.30,96.67,100.00,2400.00,1.7813,67.50,0
399,2570.05,96.57,100.00,2400.00,1.7815,67.50,0
400,2593.10,96.57,100.00,2400.00,1.7833,67.50,0
401,2642.22,95.48,100.00,2400.00,1.7847,67.50,0
402,2630.85,95.68,100.00,2400.00,1.7832,67.50,0
403,2532.77,95.98,100.00,2400.00,1.7826,67.50,0
404,2627.93,97.09,100.00,2400.00,1.7811,67.50,0
405,2673.69,96.19,100.00,2400.00,1.7818,67.50,0
406,2666.67,96.29,100.00,2400.00,1.782,67.50,0
407,2593.45,95.69,100.00,2400.00,1.7816,67.50,0
408,2718.90,95.86,100.00,2400.00,1.7805,67.50,0
409,2645.39,95.09,100.00,2400.00,1.7809,67.50,0
410,2649.02,96.27,100.00,2400.00,1.7806,67.50,0
411,2652.33,95.74,100.00,2400.00,1.7809,68.10,0
412,2700.06,96.16,100.00,2400.00,1.7823,67.50,0
413,2642.59,96.66,100.00,2400.00,1.7824,67.50,0
414,2632.67,96.59,100.00,2400.00,1.7818,67.50,0
415,2613.52,95.81,100.00,2400.00,1.7819,67.50,0
416,2610.16,96.88,100.00,2400.00,1.7822,68.10,0
417,2573.77,96.20,100.00,2400.00,1.7836,67.50,0
418,2677.84,95.43,100.00,2400.00,1.7821,67.50,0
419,2604.51,96.76,100.00,2400.00,1.7818,67.50,0
420,2543.70,96.54,100.00,2400.00,1.7818,67.50,0
421,2590.35,96.29,100.00,2400.00,1.7817,67.50,0
422,2641.51,97.00,100.00,2400.00,1.7805,67.00,0
423,2588.15,95.90,100.00,2400.00,1.7816,67.00,0
424,2634.54,96.30,100.00,2400.00,1.7824,67.00,0
425,2589.80,96.53,100.00,2400.00,1.7836,67.00,0
426,2613.92,96.84,100.00,2400.00,1.7836,66.40,0
427,2672.88,96.67,100.00,2400.00,1.7837,67.00,0
428,2627.62,95.54,100.00,2400.00,1.7831,66.40,0
429,2672.60,97.10,100.00,2400.00,1.7831,66.40,0
430,2700.36,96.68,100.00,2400.00,1.7829,65.90,0
431,2644.91,97.30,100.00,2400.00,1.7825,66.40,0
432,2612.31,95.99,100.00,2400.00,1.7824,65.90,0
433,2576.66,96.05,100.00,2400.00,1.7828,66.40,0
434,2722.00,95.95,100.00,2400.00,1.7832,65.30,0
435,2681.71,95.76,100.00,2400.00,1.7825,65.30,0
436,2685.93,96.25,100.00,2400.00,1.7821,65.30,0
437,2612.03,95.32,100.00,2400.00,1.7853,65.30,0
438,2660.13,96.58,100.00,2400.00,1.7853,65.30,0
439,2684.83,95.62,100.00,2400.00,1.7838,64.80,0
440,2666.14,95.91,100.00,2400.00,1.7823,65.30,0
441,2614.35,95.50,100.00,2400.00,1.7822,64.80,0
442,2742.86,94.60,100.00,2400.00,1.7819,64.80,0
443,2579.02,96.68,100.00,2400.00,1.7817,64.80,0
444,2595.74,96.71,100.00,2400.00,1.7805,64.80,0
445,2710.19,95.59,100.00,2400.00,1.7806,65.30,0
446,2656.02,95.70,100.00,2400.00,1.7816,65.30,0
447,2672.03,96.49,100.00,2400.00,1.7812,65.30,0
448,2622.35,96.54,100.00,2400.00,1.7824,65.30,0
449,2649.84,96.10,100.00,2400.00,1.7836,66.40,0
